Year,Mean PM25 Smoke Days,Mean PM25 Non-Smoke Days,Diff in Mean PM25,Num Smoke Days,Avg. Annual Delta_PM25,Annual Mean Combined
2006,9.962488942964432,9.129669424385478,0.8328195185789546,25.0,0.05704243277938045,9.186711857164859
2007,11.532424199227146,10.237316961881072,1.2951072373460732,30.0,0.10644717019282794,10.3437641320739
2008,13.02003565249781,10.141663536985119,2.8783721155126916,40.0,0.31543804005618536,10.456239724472844
2009,8.738054240231683,7.630536286133956,1.1075179540977276,18.0,0.054617323763723545,7.68515360989768
2010,6.5783592587321875,7.080456759846406,-0.5020975011142186,17.0,-0.023385363065593738,7.057071396780812
2011,8.263615994044207,6.793135468144977,1.4704805258992293,36.0,0.14503369570512947,6.938169163850106
2012,8.669715527620193,6.735533899485632,1.934181628134561,89.0,0.47162236959993403,7.205867683376277
2013,11.525801258484217,7.538525529649501,3.9872757288347156,64.0,0.6991387579326624,8.237664287582165
2014,9.711379072410535,7.430915302422066,2.2804637699884696,41.0,0.25616168375212944,7.687076986174195
2015,9.982605165269115,6.395673513844232,3.586931651424883,46.0,0.45205166017957427,6.847725174023807
2016,6.636918989356693,5.287996464161637,1.3489225251950563,45.0,0.16630551680486994,5.45384759430857
2017,7.511006787038932,5.361542189439589,2.1494645975993425,53.0,0.31211403745963057,5.673656226899221
2018,9.079762785259822,5.503789153221824,3.5759736320379982,63.0,0.6172228460777914,6.121011999299615
